;地图 x y 名称 范围 数量 时间 集中刷几率(0~100) 刷新模式(0~1) 集中点X 集中点Y
;代码	X	Y	名称	范围	数量	时间
;特殊
D2000	100	100	僵尸20	100	3	10
D2000	100	100	僵尸30	100	3	10

T118	14	16	暗之双头血魔	1	1	180
T219	26	26	暗之双头金刚	1	1	180
T339	22	26	暗之骷髅精灵	1	1	180
T315	52	36	暗之黄泉教主	1	1	180
T218	14	16	暗之虹魔教主	1	1	180
T232	20	28	暗之沃玛教主	1	1	180


;仓月岛

D2051	88	105	恶灵僵尸	100	100	10
D2051	88	105	恶灵尸王	100	60	10
D2051	88	105	恶灵僵尸0	100	4	60
D2051	88	105	宝箱	100	2	60
D2051	88	105	宝箱2	100	1	60
D2051	120	90	恶灵僵尸	100	100	10
D2051	120	90	恶灵尸王	100	60	10
D2051	120	90	恶灵僵尸0	100	4	60
D2051	120	90	恶灵僵尸	150	100	10

D2052	52	52	恶灵僵尸	50	70	10
D2052	52	52	恶灵僵尸0	50	6	60
D2052	52	52	恶灵尸王	50	30	10
D2052	52	52	恶灵尸王0	50	4	60
D2052	52	52	宝箱1	50	2	60
D2052	52	52	宝箱3	50	2	60
D2052	52	52	宝箱5	50	1	60
D2052	71	41	恶灵僵尸	50	70	10
D2052	71	41	恶灵僵尸0	50	4	60
D2052	71	41	恶灵尸王	50	30	10
D2052	71	41	恶灵尸王0	50	3	60


D2053	200	190	恶灵僵尸	100	80	8
D2053	200	190	恶灵尸王	100	20	10
D2053	145	80	恶灵僵尸	100	80	8
D2053	145	80	恶灵尸王	100	20	10
D2053	100	125	恶灵僵尸	100	80	8
D2053	100	125	恶灵尸王	100	20	10
D2053	200	190	恶灵僵尸0	100	10	60
D2053	100	125	恶灵尸王0	100	4	120
D2053	100	145	恶灵僵尸	100	80	8
D2053	100	145	恶灵尸王	100	20	10
D2053	100	140	恶灵僵尸0	100	10	60
D2053	200	190	恶灵尸王0	100	4	120
D2053	100	125	宝箱	100	2	60
D2053	100	125	宝箱2	100	2	60
D2053	100	125	宝箱4	100	1	60



D2061	110	110	恶灵僵尸	100	100	10
D2061	110	110	骷髅长枪兵	100	100	10
D2061	110	110	恶灵僵尸0	100	4	60
D2061	110	110	骷髅长枪兵0	100	2	60
D2061	110	110	宝箱1	100	2	60
D2061	110	110	宝箱2	100	2	60
D2061	110	115	恶灵僵尸	100	100	10
D2061	110	115	恶灵尸王	100	60	10
D2061	110	115	骷髅长枪兵	100	100	10
D2061	110	115	恶灵僵尸0	100	4	60
D2061	110	115	骷髅长枪兵0	100	2	60

D2062	100	90	骷髅刀斧手	100	80	10
D2062	100	90	骷髅刀斧手0	100	4	60
D2062	100	90	骷髅长枪兵	100	80	10
D2062	100	90	骷髅长枪兵0	100	4	60
D2062	100	90	宝箱1	100	2	60
D2062	100	90	宝箱3	100	2	60
D2062	100	90	骷髅锤兵	100	80	10
D2062	100	90	骷髅锤兵0	100	2	60
D2062	120	100	骷髅刀斧手	100	80	10
D2062	120	100	骷髅刀斧手0	100	4	60
D2062	120	100	骷髅长枪兵	100	60	10
D2062	120	100	骷髅长枪兵0	100	4	60
D2062	120	100	骷髅锤兵	100	60	10
D2062	120	100	骷髅锤兵0	100	2	60


D2063	105	95	骷髅弓箭手	150	60	10
D2063	105	95	骷髅锤兵	150	40	10
D2063	105	95	骷髅长枪兵	150	60	10
D2063	105	95	骷髅刀斧手	150	60	10
D2063	105	95	骷髅弓箭手0	150	4	60
D2063	105	95	骷髅锤兵0	150	2	60
D2063	105	95	骷髅长枪兵0	150	4	60
D2063	105	95	骷髅刀斧手0	150	4	60
D2063	105	95	宝箱2	120	2	60
D2063	105	95	宝箱4	120	2	60
D2063	105	100	骷髅弓箭手	150	60	10
D2063	105	100	骷髅锤兵	150	40	10
D2063	105	100	骷髅长枪兵	150	60	10
D2063	105	100	骷髅刀斧手	150	60	10
D2063	105	100	骷髅弓箭手0	150	4	60
D2063	105	100	骷髅锤兵0	150	2	60
D2063	105	100	骷髅长枪兵0	150	4	60
D2063	105	100	骷髅刀斧手0	150	4	60


D2064	105	95	骷髅锤兵	150	60	10
D2064	105	95	骷髅长枪兵	150	60	10
D2064	105	95	骷髅刀斧手	150	60	10
D2064	105	95	骷髅弓箭手	150	70	10
D2064	105	95	骷髅锤兵0	150	4	60
D2064	105	95	骷髅长枪兵0	150	4	60
D2064	105	95	骷髅刀斧手0	150	4	60
D2064	105	95	骷髅弓箭手0	150	8	60
D2064	105	95	宝箱3	150	2	60
D2064	105	95	宝箱5	150	2	60
D2064	160	100	骷髅锤兵	150	60	10
D2064	160	100	骷髅长枪兵	150	60	10
D2064	160	100	骷髅刀斧手	150	60	10
D2064	160	100	骷髅弓箭手	150	70	10
D2064	160	100	骷髅锤兵0	150	4	60
D2064	160	100	骷髅长枪兵0	150	4	60
D2064	160	100	骷髅刀斧手0	150	4	60
D2064	160	100	骷髅弓箭手0	150	8	60

D2067	195	180	骷髅锤兵	200	50	10
D2067	195	180	骷髅长枪兵	200	50	10
D2067	195	180	骷髅刀斧手	200	50	10
D2067	195	180	骷髅弓箭手	200	20	10
D2067	190	60	骷髅锤兵	200	50	10
D2067	190	60	骷髅长枪兵	200	50	10
D2067	190	60	骷髅刀斧手	200	50	10
D2067	190	60	骷髅弓箭手	200	20	10
D2067	80	200	骷髅锤兵	200	50	10
D2067	80	200	骷髅长枪兵	200	50	10
D2067	80	200	骷髅刀斧手	200	50	10
D2067	80	200	骷髅弓箭手	200	20	10
D2067	195	180	骷髅锤兵0	200	6	60
D2067	195	180	骷髅长枪兵0	200	6	60
D2067	190	60	骷髅刀斧手0	200	6	60
D2067	80	200	骷髅弓箭手0	200	4	60
D2067	195	180	黄泉教主	200	1	120
D2067	195	180	黄泉教主0	200	1	180
D2067	195	180	魔龙教主	10	1	60
D2067	195	180	暗之魔龙教主	10	1	120
D2067	195	180	宝箱	200	2	60
D2067	195	180	宝箱2	200	2	60
D2067	195	180	宝箱4	200	2	60
D2067	195	180	宝箱6	200	1	120


D2071	165	120	牛头魔	150	80	10
D2071	165	120	牛魔战士	150	80	10
D2071	165	120	牛魔斗士	150	80	10
D2071	165	120	牛头魔0	150	4	60
D2071	165	120	牛魔战士0	150	2	60
D2071	165	120	牛魔斗士0	150	2	60
D2071	165	120	宝箱1	150	2	60
D2071	165	120	宝箱2	150	2	60
D2071	165	120	牛头魔	150	80	10
D2071	165	120	牛魔战士	150	80	10
D2071	165	120	牛魔斗士	150	60	10
D2071	165	120	牛头魔0	150	2	60
D2071	165	120	牛魔战士0	150	1	60
D2071	165	120	牛魔斗士0	150	1	60


D2072	135	145	牛头魔	150	60	10
D2072	135	145	牛魔战士	150	80	10
D2072	135	145	牛魔斗士	150	80	10
D2072	135	145	牛魔侍卫	150	40	10
D2072	135	145	牛头魔0	150	4	60
D2072	135	145	牛魔战士0	150	2	60
D2072	135	145	牛魔斗士0	150	2	60
D2072	135	145	牛魔侍卫0	150	2	60
D2072	135	145	宝箱1	150	2	60
D2072	135	145	宝箱3	150	2	60
D2072	135	145	牛头魔	150	60	10
D2072	135	145	牛魔战士	150	80	10
D2072	135	145	牛魔斗士	150	80	10
D2072	135	145	牛魔侍卫	150	30	10
D2072	135	145	牛头魔0	150	2	60
D2072	135	145	牛魔战士0	120	1	60
D2072	135	145	牛魔斗士0	120	1	60
D2072	135	145	牛魔侍卫0	120	1	60


D2073	205	210	牛头魔	200	60	10
D2073	205	210	牛魔战士	200	60	10
D2073	205	210	牛魔斗士	200	60	10
D2073	205	210	牛魔侍卫	200	40	10
D2073	205	210	牛魔法师	200	30	10
D2073	205	210	牛头魔0	200	6	60
D2073	205	210	牛魔战士0	200	4	60
D2073	205	210	牛魔斗士0	200	4	60
D2073	205	210	牛魔侍卫0	200	2	60
D2073	205	210	牛魔法师0	200	2	60
D2073	205	210	宝箱1	200	2	60
D2073	205	210	宝箱4	200	2	60
D2073	205	210	牛头魔	200	60	10
D2073	205	210	牛魔战士	200	60	10
D2073	205	210	牛魔斗士	200	60	10
D2073	205	210	牛魔侍卫	200	30	10
D2073	205	210	牛魔法师	200	20	10
D2073	205	210	牛头魔0	200	3	60
D2073	205	210	牛魔战士0	200	2	60
D2073	205	210	牛魔斗士0	200	2	60
D2073	205	210	牛魔侍卫0	200	1	60
D2073	205	210	牛魔法师0	200	1	60

D2075	105	95	牛魔战士	150	80	10
D2075	105	95	牛魔斗士	150	80	10
D2075	105	95	牛魔侍卫	150	40	10
D2075	105	95	牛魔法师	150	40	10
D2075	105	95	牛魔将军	150	20	10
D2075	105	95	牛魔战士0	150	4	60
D2075	105	95	牛魔斗士0	150	4	60
D2075	105	95	牛魔侍卫0	150	2	60
D2075	105	95	牛魔法师0	150	2	60
D2075	105	95	宝箱1	150	2	60
D2075	105	95	宝箱5	150	2	60
D2075	105	95	牛魔战士	150	80	10
D2075	105	95	牛魔斗士	150	80	10
D2075	105	95	牛魔侍卫	150	40	10
D2075	105	95	牛魔法师	150	40	10
D2075	105	95	牛魔将军	150	6	10
D2075	105	95	牛魔战士0	150	2	60
D2075	105	95	牛魔斗士0	150	2	60
D2075	105	95	牛魔侍卫0	150	1	60
D2075	105	95	牛魔法师0	150	1	60



D2076	90	105	牛魔战士	150	80	10
D2076	90	105	牛魔斗士	150	80	10
D2076	90	105	牛魔侍卫	150	60	10
D2076	90	105	牛魔法师	150	40	10
D2076	90	105	牛魔将军	150	20	10
D2076	90	105	牛魔战士0	150	4	60
D2076	90	105	牛魔斗士0	150	4	60
D2076	90	105	牛魔侍卫0	150	2	60
D2076	90	105	牛魔法师0	150	2	60
D2076	90	105	牛魔将军0	150	2	60
D2076	90	105	宝箱1	150	2	60
D2076	90	105	宝箱3	150	2	60
D2076	90	105	宝箱6	150	1	60
D2076	90	105	牛魔战士	150	40	10
D2076	90	105	牛魔斗士	150	40	10
D2076	90	105	牛魔侍卫	150	40	10
D2076	90	105	牛魔法师	150	30	10
D2076	90	105	牛魔将军	150	20	10
D2076	90	105	牛魔战士0	150	2	60
D2076	90	105	牛魔斗士0	150	2	60
D2076	90	105	牛魔侍卫0	150	1	60
D2076	90	105	牛魔法师0	150	1	60
D2076	90	105	牛魔将军0	150	1	60


D2078	150	150	牛魔战士	120	60	10
D2078	150	150	牛魔斗士	120	60	10
D2078	150	150	牛魔侍卫	120	60	10
D2078	150	150	牛魔法师	120	60	10
D2078	150	150	牛魔将军	120	30	10
D2078	150	150	牛魔祭司	120	30	10
D2078	150	150	牛魔战士0	120	2	60
D2078	150	150	牛魔斗士0	120	2	60
D2078	150	150	牛魔侍卫0	120	2	60
D2078	150	150	牛魔法师0	120	2	60
D2078	150	150	牛魔将军0	120	2	60
D2078	150	150	牛魔祭司0	120	2	60
D2078	150	150	牛魔侍卫	120	60	10
D2078	150	150	牛魔法师	120	40	10
D2078	150	150	牛魔将军	120	20	10
D2078	150	150	牛魔祭司	120	20	10
D2078	150	150	牛魔战士0	120	2	60
D2078	150	150	牛魔斗士0	120	2	60


D2079	50	50	牛魔侍卫	70	20	10
D2079	50	50	牛魔将军	70	20	18
D2079	50	50	牛魔祭司	70	20	18
D2079	50	50	牛魔斗士	120	20	10
D2079	50	50	牛魔侍卫	120	20	10
D2079	50	50	牛魔法师	120	20	10
D2079	50	50	牛魔侍卫	70	20	10
D2079	50	50	牛魔法师	70	20	16
D2079	50	50	牛魔将军	70	25	18
D2079	50	50	牛魔祭司	70	25	18
D2079	50	50	牛魔侍卫	70	20	16
D2079	50	50	牛魔法师	70	20	16
D2079	50	50	牛魔将军	70	25	18
D2079	50	50	牛魔祭司	70	25	18
D2079	50	50	牛魔侍卫0	70	4	60
D2079	50	50	牛魔法师0	70	4	60
D2079	50	50	牛魔将军0	70	2	60
D2079	50	50	牛魔祭司0	70	2	60
D2079	50	50	牛魔王	1	1	120
D2079	50	50	暗之牛魔王	1	1	120
D2079	50	50	魔龙教主	0	1	60
D2079	50	50	魔龙教主	10	1	60
D2079	50	50	暗之魔龙教主	10	1	120

anzhijiao	19	24	暗之祖玛教主	0	1	180
anzhijiao	15	18	月魔蜘蛛	12	5	7
anzhijiao	13	18	月魔蜘蛛	12	7	6
anzhijiao	13	18	月魔蜘蛛	12	7	6
anzhijiao	13	18	钢牙蜘蛛	12	10	6
anzhijiao	13	18	暴牙蜘蛛	12	9	6
anzhijiao	15	21	黑锷蜘蛛	12	5	7
anzhijiao	16	19	血巨人	12	5	7
anzhijiao	16	19	血僵尸	12	7	6
anzhijiao	15	18	双头血魔	12	1	180
anzhijiao	15	18	双头金刚	12	1	180




1002	15	18	虎卫	5	2	120

;-----------------------------------------------------
;魔龙	
;-----------------------------------------------------
6	150	150	魔龙邪眼	250	20	15
6	150	150	魔龙邪眼	250	20	15
6	150	150	魔龙血蛙	250	20	15
6	150	150	魔龙血蛙	250	20	15
6	150	150	魔龙血蛙0	250	2	15
6	150	150	魔龙血蛙	250	20	10
6	150	150	魔龙射手	250	20	5
6	150	150	魔龙射手	250	20	5
6	150	150	魔龙射手0	250	4	10
6	150	150	魔龙刺蛙	250	15	5
6	150	150	魔龙刺蛙	250	15	5
6	150	150	魔龙刺蛙0	250	2	5

;地图名：魔龙东郊
61	150	150	魔龙刀兵	250	20	5
61	150	150	魔龙刀兵0	250	2	5
61	150	150	魔龙刀兵	250	20	10
61	150	150	魔龙刀兵0	250	2	10
61	150	150	魔龙破甲兵	250	20	5
61	150	150	魔龙破甲兵0	250	2	5
61	150	150	魔龙破甲兵	250	20	10
61	150	150	魔龙破甲兵0	250	2	10
61	150	150	魔龙刀兵	250	20	10
61	150	150	魔龙破甲兵	250	20	10

;地图名：魔龙西郊
62	150	150	魔龙刀兵	250	25	5
62	150	150	魔龙刀兵	250	25	10
62	150	150	魔龙破甲兵	250	25	5
62	150	150	魔龙破甲兵	250	25	10
62	150	150	魔龙刀兵	250	25	10
62	150	150	魔龙破甲兵	250	25	10

;地图名：东林间胜地
611	150	150	魔龙刀兵	250	25	5
611	150	150	魔龙破甲兵0	250	5	5
611	150	150	魔龙刀兵	250	25	10
611	150	150	魔龙刀兵0	250	5	20
611	150	150	魔龙破甲兵	250	25	5
611	150	150	魔龙破甲兵	250	25	10
611	150	150	魔龙破甲兵	250	25	20
611	150	150	魔龙射手	250	25	5
611	150	150	魔龙射手	250	25	10
611	150	150	魔龙射手0	250	5	20

;地图名：魔龙旧寨
612	150	150	魔龙刀兵	250	25	5
612	150	150	魔龙刀兵	250	25	10
612	150	150	魔龙刀兵0	250	5	20
612	150	150	魔龙破甲兵	250	25	5
612	150	150	魔龙破甲兵	250	25	10
612	150	150	魔龙破甲兵0	250	5	20
612	150	150	魔龙射手	250	25	5
612	150	150	魔龙射手	250	25	10
612	150	150	魔龙射手0	250	5	20

;地图名：魔龙祭坛
613	150	150	魔龙刀兵	250	25	5
613	150	150	魔龙刀兵	250	35	10
613	150	150	魔龙刀兵0	250	2	5
613	150	150	魔龙破甲兵	250	25	5
613	150	150	魔龙破甲兵	250	35	10
613	150	150	魔龙破甲兵0	250	3	10
613	150	150	魔龙射手	250	25	5
613	150	150	魔龙射手	250	25	10
613	150	150	魔龙射手0	250	2	10

;地图名：西林间胜地
621	150	150	魔龙刀兵	250	15	5
621	150	150	魔龙刀兵	250	15	10
621	150	150	魔龙刀兵0	250	1	10
621	150	150	魔龙破甲兵	250	15	5
621	150	150	魔龙破甲兵	250	15	10
621	150	150	魔龙破甲兵0	250	1	10
621	150	150	魔龙射手	250	15	5
621	150	150	魔龙射手	250	15	10
621	150	150	魔龙射手0	250	1	10

;地图名：魔龙沼泽
622	252	96	魔龙邪眼0	0	1	120
622	150	150	魔龙刀兵	250	25	5
622	150	150	魔龙刀兵	250	35	10
622	150	150	魔龙刀兵0	250	3	10
622	150	150	魔龙破甲兵	250	25	5
622	150	150	魔龙破甲兵	250	35	10
622	150	150	魔龙破甲兵0	250	3	10
622	150	150	魔龙射手	250	25	5
622	150	150	魔龙射手	250	35	10
622	150	150	魔龙射手0	250	3	10
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━ 
;地图名：神龙大殿

EM100	13	16	暗之魔龙战将	5	1	30
EM100	13	16	暗之魔龙力士	5	1	30
EM100	13	16	暗之魔龙巨蛾	5	1	30
EM100	12	16	魔影巨人	5	1	60
EM100	12	16	魔龙教主	5	1	60
EM100	12	16	暗之魔龙教主	5	1	60
EM100	14	17	黄金神龙1	2	1	120
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━ 
;地图名：魔龙岭
63	150	150	魔龙刀兵	250	25	5
63	150	150	魔龙刀兵	250	25	10
63	150	150	魔龙刀兵0	250	25	10
63	150	150	魔龙刀兵0	250	5	20
63	150	150	魔龙破甲兵	250	25	5
63	150	150	魔龙破甲兵	250	25	10
63	150	150	魔龙破甲兵0	250	25	10
63	150	150	魔龙破甲兵2	250	5	10
63	150	150	魔龙射手	250	25	5
63	150	150	魔龙射手	250	25	10
63	150	150	魔龙射手0	250	25	10
63	150	150	魔龙射手0	250	5	20

;地图名：东魔龙关
632	26	37	魔龙刀兵0	10	10	10
632	26	37	魔龙破甲兵0	10	10	10
632	26	37	魔龙射手0	10	10	10

632	26	37	魔龙刀兵	10	10	10
632	26	37	魔龙破甲兵	10	10	10
632	26	37	魔龙射手	10	10	10



632	150	150	魔龙刀兵	250	25	5
632	150	150	魔龙刀兵1	250	25	10
632	150	150	魔龙刀兵0	250	25	10
632	150	150	魔龙刀兵0	250	5	20
632	150	150	魔龙破甲兵1	250	25	5
632	150	150	魔龙破甲兵	250	25	10
632	150	150	魔龙破甲兵0	250	25	10
632	150	150	魔龙破甲兵0	250	5	10
632	150	150	魔龙射手	250	25	5
632	150	150	魔龙射手	250	25	10
632	150	150	魔龙射手0	250	25	10
632	150	150	魔龙射手1	250	5	20

;地图名：西魔龙关
631	96	24	魔龙刀兵0	10	5	5
631	96	24	魔龙破甲兵0	10	5	5
631	96	24	魔龙射手0	10	5	5


631	96	24	魔龙刀兵	10	5	5
631	96	24	魔龙破甲兵	10	5	5
631	96	24	魔龙射手	10	5	5


631	96	24	魔龙刀兵	10	5	5
631	96	24	魔龙破甲兵	10	5	5
631	96	24	魔龙射手	10	5	5

631	150	150	魔龙刀兵	250	15	5
631	150	150	魔龙刀兵	250	10	10
631	150	150	魔龙刀兵1	250	15	10
631	150	150	魔龙刀兵0	250	5	20
631	150	150	魔龙破甲兵	250	10	5
631	150	150	魔龙破甲兵	250	10	10
631	150	150	魔龙破甲兵1	250	15	10
631	150	150	魔龙破甲兵0	250	5	10
631	150	150	魔龙射手	250	15	5
631	150	150	魔龙射手	250	15	10
631	150	150	魔龙射手1	250	15	10
631	150	150	魔龙射手0	250	5	20

;地图名：魔龙谷
64	150	150	魔龙刀兵	250	25	5
64	150	150	魔龙刀兵	250	25	10
64	150	150	魔龙刀兵0	250	25	10
64	150	150	魔龙刀兵1	250	5	20
64	150	150	魔龙破甲兵	250	25	5
64	150	150	魔龙破甲兵	250	25	10
64	150	150	魔龙破甲兵0	250	25	10
64	150	150	魔龙破甲兵1	250	5	10
64	150	150	魔龙射手	250	25	5
64	150	150	魔龙射手	250	25	10
64	150	150	魔龙射手0	250	25	10
64	150	150	魔龙射手1	250	5	20

;地图名：龙源血路
65	150	150	魔龙刀兵	250	45	5
65	150	150	魔龙刀兵	250	45	10
65	150	150	魔龙刀兵0	250	45	10
65	150	150	魔龙刀兵1	250	5	20
65	150	150	魔龙破甲兵	250	45	5
65	150	150	魔龙破甲兵	250	45	10
65	150	150	魔龙破甲兵0	250	45	10
65	150	150	魔龙破甲兵1	250	5	10
65	150	150	魔龙射手	250	45	5
65	150	150	魔龙射手	250	45	10
65	150	150	魔龙射手0	250	45	10
65	150	150	魔龙射手1	250	5	20
65	150	150	魔龙力士	250	2	15
65	150	150	魔龙力士	250	1	30
65	150	150	魔龙战将	250	2	15
65	150	150	魔龙巨蛾	250	1	30
65	150	150	魔龙巨蛾	250	2	15
65	150	150	魔龙战将	250	1	30

;地图名：魔龙血域
66	150	150	魔龙刀兵	250	50	5
66	150	150	魔龙刀兵	250	50	10
66	150	150	魔龙刀兵0	250	25	10
66	150	150	魔龙刀兵1	250	5	20
66	150	150	魔龙破甲兵	250	50	5
66	150	150	魔龙破甲兵	250	50	10
66	150	150	魔龙破甲兵0	250	25	10
66	150	150	魔龙破甲兵1	250	5	10
66	150	150	魔龙射手	250	50	5
66	150	150	魔龙射手	250	50	10
66	150	150	魔龙射手0	250	25	10
66	150	150	魔龙射手1	250	15	20
66	150	150	魔龙力士0	250	1	20
66	150	150	魔龙力士	250	1	120
66	150	150	魔龙巨蛾	250	1	120
66	150	150	魔龙巨蛾0	250	1	20
66	150	150	魔龙战将	250	1	120
66	150	150	魔龙战将0	250	1	20
66	206	69	魔龙教主	0	1	60
66	212	71	暗之魔龙教主	0	1	120

;地图名：BOSS之家
BSZJ	140	135	红野猪	200	2	20
BSZJ	140	135	邪恶钳虫	200	2	20
BSZJ	140	135	白野猪	200	10	20
BSZJ	140	135	牛魔法师	200	20	10
BSZJ	140	135	虹魔猪卫	200	1	91
BSZJ	140	135	魔龙教主	200	1	60
BSZJ	140	135	牛魔将军	200	35	10
BSZJ	140	135	牛魔祭司	200	35	10
BSZJ	140	135	牛魔侍卫	200	50	10
BSZJ	140	135	牛魔法师	200	20	10
BSZJ	140	135	牛魔王	200	1	54
BSZJ	140	135	暗之牛魔王	200	1	55
BSZJ	140	135	祖玛雕像3	200	50	8
BSZJ	140	135	祖玛卫士3	200	50	8
BSZJ	140	135	祖玛弓箭手3	200	50	8
BSZJ	140	135	双头血魔	120	1	85
BSZJ	140	135	双头金刚	120	1	75
BSZJ	140	135	赤月恶魔	120	1	77
BSZJ	140	135	祖玛教主	220	1	59
BSZJ	140	135	黄泉教主	220	1	58

BSZJ	140	135	虹魔教主	220	1	56
BSZJ	140	135	重装使者7	220	1	57

;地图名：BOSS之家
BSZJ1	50	50	寒冰神龙	0	1	120
BSZJ1	50	50	红野猪	100	20	20
BSZJ1	50	50	白野猪	100	5	20
BSZJ1	50	50	牛魔法师	100	20	10
BSZJ1	50	50	魔龙教主	100	1	60
BSZJ1	50	50	暗之魔龙教主	100	1	120
BSZJ1	50	50	魔影巨人	100	1	120
BSZJ1	50	50	魔龙力士	100	2	30
BSZJ1	50	50	魔龙巨蛾	100	2	30
BSZJ1	50	50	魔龙战将	100	2	30
BSZJ1	50	50	暗之魔龙力士	100	1	15
BSZJ1	50	50	暗之魔龙巨蛾	100	1	15
BSZJ1	50	50	暗之魔龙战将	100	1	15
BSZJ1	50	50	牛魔将军	100	15	15
BSZJ1	50	50	牛魔祭司	100	15	10
BSZJ1	50	50	牛魔侍卫	100	40	15
BSZJ1	50	50	牛魔法师	100	40	10
BSZJ1	50	50	牛魔王		100	1	60
BSZJ1	50	50	暗之牛魔王	100	1	60
BSZJ1	50	50	祖玛雕像3	100	20	60
BSZJ1	50	50	祖玛卫士3	100	20	15
BSZJ1	50	50	祖玛弓箭手3	100	20	30
BSZJ1	50	50	祖玛雕像3	100	20	30
BSZJ1	50	50	祖玛卫士3	100	20	30
BSZJ1	50	50	祖玛弓箭手3	100	20	15
BSZJ1	50	50	双头血魔	100	1	60
BSZJ1	50	50	双头金刚	100	1	60
BSZJ1	50	50	祖玛教主	100	1	60
BSZJ1	50	50	黄泉教主	100	1	60
BSZJ1	50	50	虹魔教主	100	1	60
BSZJ1	50	50	重装使者7	100	1	120
BSZJ1	50	50	魔龙刀兵	100	16	15
BSZJ1	50	50	魔龙刀兵	100	15	30
BSZJ1	50	50	魔龙破甲兵	100	15	15
BSZJ1	50	50	魔龙破甲兵	100	15	30
BSZJ1	50	50	魔龙射手	100	15	15
BSZJ1	50	50	魔龙射手	100	15	30





;地图名：幻境一层
H001	75	75	恶灵僵尸	75	20	20
H001	75	75	恶灵僵尸	75	20	20
H001	75	75	恶灵僵尸	75	20	20
H001	75	75	恶灵僵尸	75	20	20
H001	75	75	恶灵尸王	75	20	20
H001	75	75	恶灵僵尸	75	20	20
H001	75	75	恶灵僵尸	75	20	20
H001	75	75	宝箱	75	10	40
H001	75	75	尸王	75	2	30
H001	75	75	尸王	75	2	30
H001	75	75	骷髅精灵	75	2	15
H001	75	75	骷髅精灵	75	2	15
H001	75	75	骷髅精灵	75	2	15	

;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━	
;地图名：幻境二层
H002	251	41	红野猪	30	20	10
H002	321	72	红野猪	30	20	10
H002	363	146	红野猪	30	20	10
H002	172	59	红野猪	30	20	10
H002	210	93	红野猪	30	20	10
H002	262	140	红野猪	30	20	10
H002	309	19	红野猪	30	20	10
H002	350	303	红野猪	30	20	10
H002	111	105	红野猪	30	20	10
H002	158	149	红野猪	30	20	10
H002	200	200	红野猪	30	20	10
H002	255	306	红野猪	30	20	10
H002	287	286	红野猪	30	20	10
H002	56	158	红野猪	30	20	10
H002	153	237	红野猪	30	20	10
H002	112	250	红野猪	30	20	10
H002	114	314	红野猪	30	20	10
H002	304	340	红野猪	30	20	10
H002	251	41	黑野猪	30	20	10
H002	321	72	黑野猪	30	20	10
H002	363	146	黑野猪	30	20	10
H002	172	59	黑野猪	30	20	10
H002	210	93	黑野猪	30	20	10
H002	262	140	黑野猪	30	20	10
H002	309	19	黑野猪	30	20	10
H002	350	303	黑野猪	30	20	10
H002	111	105	黑野猪	30	20	10
H002	158	149	黑野猪	30	20	10
H002	200	200	黑野猪	30	20	10
H002	255	306	黑野猪	30	20	10
H002	287	286	黑野猪	30	20	10
H002	56	158	黑野猪	30	20	10
H002	153	237	黑野猪	30	20	10
H002	112	250	黑野猪	30	20	10
H002	114	314	黑野猪	30	20	10
H002	304	340	黑野猪	30	20	10
H002	251	41	红野猪	30	20	10
H002	321	72	红野猪	30	20	10
H002	363	146	红野猪	30	20	10
H002	172	59	红野猪	30	20	10
H002	210	93	黑野猪	30	20	10
H002	262	140	黑野猪	30	20	10
H002	309	19	黑野猪	30	20	10
H002	350	303	黑野猪	30	20	10
H002	111	105	黑野猪	30	20	10
H002	158	149	红野猪	30	20	10
H002	200	200	红野猪	30	20	10
H002	255	306	红野猪	30	20	10
H002	287	286	红野猪	30	20	10
H002	56	158	红野猪	30	20	10
H002	153	237	红野猪	30	20	10
H002	112	250	黑野猪	30	20	10
H002	114	314	黑野猪	30	20	10
H002	304	340	黑野猪	30	20	10
H002	200	200	楔蛾	200	20	10
H002	200	200	蝎蛇	200	20	10	

;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━	
;地图名：幻境三层
H003	40	40	沃玛勇士	20	15	15
H003	40	40	沃玛战将	20	15	15
H003	40	40	火焰沃玛	20	15	15
H003	40	40	沃玛战士	20	15	15
H003	50	50	沃玛勇士	20	15	15
H003	60	60	沃玛勇士	20	15	15
H003	60	60	沃玛战将	20	15	15
H003	60	60	火焰沃玛	20	15	15
H003	60	60	沃玛战士	20	15	15
H003	40	50	沃玛战将	20	15	15
H003	40	50	火焰沃玛	20	15	15
H003	40	50	沃玛战将	20	15	15
H003	50	40	沃玛勇士	20	15	15
H003	50	40	沃玛战将	20	15	15
H003	50	40	火焰沃玛	20	15	15
H003	50	40	沃玛战士	20	15	15
H003	60	50	沃玛勇士	20	15	15
H003	60	50	沃玛战将	20	15	15
H003	60	50	火焰沃玛	20	15	15
H003	60	50	沃玛战士	20	15	15
H003	50	60	沃玛勇士	20	15	15
H003	50	60	沃玛战将	20	15	15
H003	50	60	火焰沃玛	20	15	15
H003	50	60	沃玛战士	20	15	15
H003	20	21	沃玛勇士	7	15	15
H003	20	21	沃玛战将	7	15	15
